"X.node","identifier","uniprot_id","id","protein_name","node_degree"
"AAEL000053","7159.Q0C7A8","Q0C7A8","aag:5563572","MTMR9",0
"AAEL000065","7159.Q0C745","Q0C745","aag:5563619","HINFP",0
"AAEL000093","7159.Q0C7B1","Q0C7B1","aag:5563620","RASA2",3
"AAEL000242","7159.Q17PT9","Q17PT9","aag:5572028","KCNA2",1
"AAEL000247","7159.Q17PU2","Q17PU2","aag:5572025","DYX1C1",1
"AAEL000276","7159.Q17PN7","Q17PN7","aag:5573755","VPRBP",0
"AAEL000324","7159.Q17PG3","Q17PG3","aag:5575168","RYK",1
"AAEL000364","7159.Q17PI9","Q17PI9","aag:5575143","GCSH",2
"AAEL000397","7159.Q0IGF7","Q0IGF7","aag:5576322","SUPT20H",1
"AAEL000431","7159.Q17PA7","Q17PA7","aag:5577345","Srrd",0
"AAEL000489","7159.Q17P09","Q17P09","aga:1281327","Pak3",7
"AAEL000542","7159.Q17NY9","Q17NY9","aag:5563688","MAOB",0
"AAEL000597","7159.Q17NP6","Q17NP6","aag:5564848","hmr-1",0
"AAEL000649","7159.Q17NM9","Q17NM9","aag:5565417","TMEM64",0
"AAEL000682","7159.Q17NG1","Q17NG1","aag:5565916","RSBN1",0
"AAEL000703","7159.Q17NG8","Q17NG8","aag:5565921","PYGB",3
"AAEL000723","7159.Q17NC4","Q17NC4","aag:5566273","Q17NC4",0
"AAEL000729","7159.Q17NC1","Q17NC1","aag:5566288","MSI1",0
"AAEL000741","7159.Q17NE5","Q17NE5","aag:5566265","ELF2",0
"AAEL000805","7159.Q17N40","Q17N40","aag:5566852","ABHD17B",0
"AAEL000818","7159.Q17N19","Q17N19","aag:5566873","Q17N19",0
"AAEL000860","7159.Q17N01","Q17N01","aag:5567249","uzip",0
"AAEL000868","7159.Q17MX1","Q17MX1","aag:5567198","Q17MX1",2
"AAEL000891","7159.Q17MX7","Q17MX7","aag:5567198","Q17MX7",2
"AAEL000908","7159.Q17MX6","Q17MX6","aag:5567198","DFNB31",2
"AAEL000951","7159.Q17MM5","Q17MM5","aag:5567491","EEF1B2",2
"AAEL001005","7159.Q17MI1","Q17MI1","aag:5567839","CALR",1
"AAEL001031","7159.Q17MG5","Q17MG5","aag:5579889","Q17MG5",0
"AAEL001104","7159.Q17M42","Q17M42","aag:5568593","DBNL",3
"AAEL001116","7159.Q17M41","Q17M41","aag:5568594","Q17M41",0
"AAEL001237","7159.Q17LV1","Q17LV1","aag:5569437","Q17LV1",0
"AAEL001273","7159.Q17LP8","Q17LP8","aag:5569619","SEC24B",3
"AAEL001340","7159.Q17LI9","Q17LI9","aag:5570072","CCDC39",1
"AAEL001437","7159.Q17LA6","Q17LA6","aag:5570536","Q17LA6",0
"AAEL001454","7159.Q17L67","Q17L67","aag:5570710","Eif4enif1",4
"AAEL001468","7159.Q17L66","Q17L66","aag:5570710","Eif4enif1",4
"AAEL001482","7159.Q17L13","Q17L13","aag:5570926","SCAPER",1
"AAEL001567","7159.Q17KU1","Q17KU1","aag:5571277","MEF2C",1
"AAEL001643","7159.Q17KJ5","Q17KJ5","aag:5571673","Q17KJ5",2
"AAEL001680","7159.Q17KI5","Q17KI5","aag:5571808","Q17KI5",0
"AAEL001702","7159.Q17KG8","Q17KG8","aag:5571826","Q17KG8",3
"AAEL001749","7159.Q17K93","Q17K93","aag:5572280","RHBDL3",1
"AAEL001755","7159.Q17K92","Q17K92","aga:1274741","RHBDL3",1
"AAEL001760","7159.Q17K95","Q17K95","aag:5564765","Q17K95",2
"AAEL001776","7159.Q17K68","Q17K68","aag:5572304","DLX1",0
"AAEL001780","7159.Q17K67","Q17K67","aag:5572304","DLX1",0
"AAEL001798","7159.Q17K23","Q17K23","aag:5572463","PTP4A1",0
"AAEL001818","7159.Q17K38","Q17K38","aag:5572449","Q17K38",0
"AAEL001819","7159.Q17K58","Q17K58","aag:5572431","TMEM65",0
"AAEL001832","7159.Q17K20","Q17K20","aag:5572466","Q17K20",0
"AAEL001861","7159.Q17JY3","Q17JY3","aag:5572664","NUP155",1
"AAEL001951","7159.Q6QNY2","Q6QNY2","aag:5572985","ACTB",5
"AAEL001959","7159.Q17JF6","Q17JF6","aag:5573190","Q17JF6",0
"AAEL002162","7159.Q17J25","Q17J25","aag:5580078","FAM193A",2
"AAEL002164","7159.Q17J24","Q17J24","aag:5580078","Q17J24",2
"AAEL002168","7159.Q17J26","Q17J26","aag:5580078","FAM193A",2
"AAEL002169","7159.Q17J27","Q17J27","aag:5580078","Q17J27",2
"AAEL002171","7159.Q17J33","Q17J33","aag:5580054","USP54",0
"AAEL002188","7159.Q17J05","Q17J05","aag:5573892","Q17J05",10
"AAEL002219","7159.Q17IU2","Q17IU2","aag:5573953","Q17IU2",0
"AAEL002220","7159.Q17J06","Q17J06","aag:5573892","Q17J06",10
"AAEL002287","7159.Q17IL0","Q17IL0","aag:5574208","PDSS1",1
"AAEL002308","7159.Q17IM8","Q17IM8","aag:5574190","ZFP36L2",1
"AAEL002321","7159.Q17IK5","Q17IK5","aag:5574322","ey",3
"AAEL002390","7159.Q17IC7","Q17IC7","aag:5574499","Kr-h1",0
"AAEL002411","7159.Q17IA0","Q17IA0","aag:5574592","ATP6AP2",0
"AAEL002487","7159.Q1HRW3","Q1HRW3","aag:5574799","SESN1",0
"AAEL002594","7159.Q17HS6","Q17HS6","aga:1272970","PAK3",8
"AAEL002628","7159.Q17HP2","Q17HP2","aag:110678160","ARID5B",0
"AAEL002690","7159.Q17HG6","Q17HG6","aag:5575663","Q17HG6",0
"AAEL002754","7159.Q17HA9","Q17HA9","aag:5575878","KIRREL",2
"AAEL002761","7159.Q17H75","Q17H75","aag:5575995","Tm1",4
"AAEL002813","7159.Q17H51","Q17H51","aag:5576107","ATP5J",3
"AAEL002851","7159.Q17GX9","Q17GX9","aag:5576244","betaTub56D",2
"AAEL002876","7159.Q17GV3","Q17GV3","aag:5576365","Q17GV3",0
"AAEL002891","7159.Q17GS2","Q17GS2","aag:5576484","NAA40",0
"AAEL002913","7159.Q17GS0","Q17GS0","aag:5576486","ABCD3",1
"AAEL002936","7159.Q17GP4","Q17GP4","aag:110675833","VAPA",1
"AAEL002938","7159.Q17GP3","Q17GP3","aag:110673991","VPS4A",0
"AAEL002967","7159.Q17GK3","Q17GK3","aag:5576739","ABHD17B",0
"AAEL003001","7159.Q17GJ0","Q17GJ0","aag:5580266","WDR5",5
"AAEL003013","7159.Q17GI1","Q17GI1","aag:5580276","Mkk4",1
"AAEL003014","7159.Q17GH6","Q17GH6","aag:5580311","SLC2A4RG",0
"AAEL003109","7159.Q17GF2","Q17GF2","aag:5577060","ATL2",0
"AAEL003169","7159.Q17G69","Q17G69","aag:5577413","igcm-1",2
"AAEL003191","7159.Q17G52","Q17G52","aag:5577501","SASH1",1
"AAEL003194","7159.Q17G59","Q17G59","aag:5577498","XPNPEP2",0
"AAEL003199","7159.Q17G54","Q17G54","aga:1273929","SASH1",1
"AAEL003252","7159.Q17FY6","Q17FY6","aag:5577636","PLEKHA5",0
"AAEL003267","7159.Q17FX3","Q17FX3","aag:5577649","Q17FX3",1
"AAEL003290","7159.Q17FU9","Q17FU9","aag:5577738","Q17FU9",2
"AAEL003292","7159.Q17FU6","Q17FU6","aag:5577744","SRGAP1",1
"AAEL003304","7159.Q17FU7","Q17FU7","aag:5577744","Q17FU7",1
"AAEL003355","7159.Q17FR0","Q17FR0","aag:5577909","Q17FR0",0
"AAEL003407","7159.Q17FE8","Q17FE8","aag:5578107","Q17FE8",4
"AAEL003414","7159.Q17FE9","Q17FE9","aag:5578107","Q17FE9",3
"AAEL003472","7159.Q17FC6","Q17FC6","aag:5578183","Q17FC6",0
"AAEL003506","7159.Q17F71","Q17F71","aag:5578275","EMX2",0
"AAEL003527","7159.Q0IG29","Q0IG29","aag:5578359","SMYD4",0
"AAEL003564","7159.Q17F44","Q17F44","aag:5578555","Q17F44",0
"AAEL003592","7159.Q17F08","Q17F08","aag:5565116","LRBA",1
"AAEL003609","7159.Q17F07","Q17F07","aag:5565116","LRBA",2
"AAEL003619","7159.Q17EZ8","Q17EZ8","aag:5578665","Q17EZ8",0
"AAEL003688","7159.Q17ET2","Q17ET2","aag:5578768","FAM214A",0
"AAEL003731","7159.Q17EP7","Q17EP7","aag:5578843","HIPK1",0
"AAEL003733","7159.Q17EP1","Q17EP1","aag:5578851","USP10",1
"AAEL003834","7159.Q17EB2","Q17EB2","aag:5579074","Q17EB2",0
"AAEL003861","7159.Q17EB3","Q17EB3","aag:5578717","chinmo",0
"AAEL003875","7159.Q17E80","Q17E80","dme:Dmel_CG5669","sptf-3",0
"AAEL003953","7159.Q17E44","Q17E44","aag:5579800","Q17E44",1
"AAEL003979","7159.Q17E15","Q17E15","aag:5579195","CELF3",3
"AAEL004035","7159.Q17DX6","Q17DX6","aag:5563974","IPO11",0
"AAEL004088","7159.Q17DM5","Q17DM5","aag:5564133","Q17DM5",0
"AAEL004133","7159.Q17DL2","Q17DL2","aag:5564164","igcm-1",1
"AAEL004255","7159.Q17DB6","Q17DB6","aag:5578584","PRDM1",0
"AAEL004292","7159.Q17D93","Q17D93","aag:5564514","Q17D93",0
"AAEL004351","7159.Q17D24","Q17D24","aag:5564645","CSNK1G2",0
"AAEL004457","7159.Q1HRI9","Q1HRI9","aag:5564878","CYCS",6
"AAEL004463","7159.Q17CP5","Q17CP5","aag:5564889","Q17CP5",1
"AAEL004464","7159.Q17CP3","Q17CP3","aag:5564863","Q17CP3",2
"AAEL004478","7159.Q17CP4","Q17CP4","aag:5564889","Q17CP4",1
"AAEL004525","7159.Q17CM5","Q17CM5","aag:5578805","nphp-2",2
"AAEL004549","7159.Q17CG1","Q17CG1","aag:5565053","SYN3",2
"AAEL004632","7159.Q17C94","Q17C94","aag:5565160","Q17C94",0
"AAEL004651","7159.Q17C93","Q17C93","aag:5565160","Q17C93",2
"AAEL004715","7159.Q17C29","Q17C29","aag:5565301","BTG1",3
"AAEL004717","7159.Q17C39","Q17C39","aag:5565309","CDK5R1",1
"AAEL004900","7159.Q17BN5","Q17BN5","aag:5565667","GGPS1",1
"AAEL004934","7159.Q17BK4","Q17BK4","aag:5570926","SCAPER",1
"AAEL004974","7159.Q17BE2","Q17BE2","aag:5565758","GlcAT-S",0
"AAEL005076","7159.Q17B63","Q17B63","aag:5565932","ERAP1",0
"AAEL005089","7159.Q17B44","Q17B44","aag:5565987","Q17B44",1
"AAEL005099","7159.Q17B43","Q17B43","aag:5565987","Q17B43",1
"AAEL005100","7159.Q17B23","Q17B23","aag:5566027","Q17B23",0
"AAEL005147","7159.Q17AZ6","Q17AZ6","aag:5566047","SPDEF",0
"AAEL005160","7159.Q17AX2","Q17AX2","aag:5566091","SLC26A11",0
"AAEL005281","7159.Q17AJ3","Q17AJ3","aag:5566213","TMEM201",0
"AAEL005302","7159.Q17AG5","Q17AG5","aag:5575690","Q17AG5",1
"AAEL005315","7159.Q17AC7","Q17AC7","aag:5566351","Q17AC7",0
"AAEL005448","7159.Q179Z3","Q179Z3","aag:5566523","Q179Z3",0
"AAEL005452","7159.Q17A00","Q17A00","aag:5566516","TFAP4",0
"AAEL005463","7159.Q179X5","Q179X5","aga:1280509","CALB1",1
"AAEL005581","7159.Q179N7","Q179N7","aag:5566685","Q179N7",1
"AAEL005640","7159.Q0IFE7","Q0IFE7","aag:5566774","Q0IFE7",0
"AAEL005655","7159.Q179E9","Q179E9","aag:5566808","SNX2",1
"AAEL005679","7159.Q179A9","Q179A9","aag:23687802","CHEK1",1
"AAEL005741","7159.Q178X8","Q178X8","aag:5566982","FOXL2",2
"AAEL005766","7159.Q178U8","Q178U8","aag:5567031","ALDOC",4
"AAEL005832","7159.Q178N5","Q178N5","aag:5567109","PDCD4",0
"AAEL005895","7159.Q0IFC5","Q0IFC5","aag:5567168","APLP2",3
"AAEL005937","7159.Q178E9","Q178E9","aag:5567254","ABCC4",0
"AAEL006038","7159.Q177S2","Q177S2","aag:5567375","BRWD3",1
"AAEL006057","7159.Q177R3","Q177R3","aag:5567380","MSI1",0
"AAEL006149","7159.Q177H3","Q177H3","aag:5567522","Q177H3",1
"AAEL006152","7159.Q177H4","Q177H4","aag:110680225","Q177H4",1
"AAEL006189","7159.Q177A9","Q177A9","aag:5567614","ACBD5",3
"AAEL006219","7159.Q176Y4","Q176Y4","aag:5567622","Q176Y4",0
"AAEL006234","7159.Q176W7","Q176W7","aag:5567645","Q176W7",0
"AAEL006263","7159.Q176T7","Q176T7","aag:5567692","NCKAP5",0
"AAEL006266","7159.Q176T6","Q176T6","aag:5567692","Q176T6",0
"AAEL006369","7159.Q16TD8","Q16TD8","aag:5573079","Q16TD8",0
"AAEL006399","7159.Q0IFA2","Q0IFA2","aag:5567954","TEKT2",2
"AAEL006447","7159.Q176B9","Q176B9","aag:5568000","GATAd",0
"AAEL006554","7159.Q175T9","Q175T9","aag:5568120","FAM49B",0
"AAEL006565","7159.Q175T8","Q175T8","aag:5568120","FAM49B",0
"AAEL006619","7159.Q175K5","Q175K5","aag:5568195","PPP1R14B",0
"AAEL006710","7159.Q175B9","Q175B9","aag:5568274","TIAL1",4
"AAEL006783","7159.Q174S1","Q174S1","aag:5579940","DOT1L",0
"AAEL006803","7159.Q174R9","Q174R9","aag:5579942","Q174R9",1
"AAEL006813","7159.Q174R8","Q174R8","aag:5579942","Q174R8",1
"AAEL006876","7159.Q174K3","Q174K3","aag:5568453","IGF2BP3",1
"AAEL006884","7159.Q174H3","Q174H3","aag:5568483","Q174H3",0
"AAEL006912","7159.Q174F7","Q174F7","aag:5568498","ACAT2",2
"AAEL006939","7159.Q174C4","Q174C4","aag:5578126","SAMD4B",0
"AAEL007019","7159.Q173U8","Q173U8","aag:5568659","SLC20A2",0
"AAEL007177","7159.Q173D8","Q173D8","aag:5568875","WDYHV1",0
"AAEL007197","7159.Q173C1","Q173C1","aag:5568890","Q173C1",0
"AAEL007217","7159.Q173B0","Q173B0","aag:5568906","Q173B0",0
"AAEL007331","7159.Q172L3","Q172L3","aag:5569057","ATRN",0
"AAEL007353","7159.Q172K9","Q172K9","aag:5569092","CUL5",1
"AAEL007359","7159.Q172J7","Q172J7","aag:5577087","GUCY2D",1
"AAEL007374","7159.Q172J0","Q172J0","aag:5569110","Y-f",0
"AAEL007388","7159.Q172G9","Q172G9","aag:5569126","Q172G9",1
"AAEL007415","7159.Q0IF14","Q0IF14","aag:23687412","Lac2",0
"AAEL007441","7159.Q1HRN7","Q1HRN7","aag:5569181","SSR3",1
"AAEL007452","7159.Q172D9","Q172D9","aag:5569178","MIF4GD",0
"AAEL007465","7159.Q172A6","Q172A6","aag:5576274","SMTN",0
"AAEL007483","7159.Q171Z5","Q171Z5","aag:5569220","Q171Z5",0
"AAEL007508","7159.Q171W2","Q171W2","aag:5569262","Q171W2",0
"AAEL007569","7159.Q171N7","Q171N7","aag:5569392","CACHD1",0
"AAEL007791","7159.Q170V1","Q170V1","aag:5575787","Q170V1",0
"AAEL007876","7159.Q170K8","Q170K8","aag:5569737","PTK7",21
"AAEL007888","7159.Q170K4","Q170K4","aag:5569740","EPB41L2",0
"AAEL007959","7159.Q170D7","Q170D7","aag:5569850","SLC39A9",0
"AAEL007970","7159.Q170B3","Q170B3","aag:5569877","Q170B3",0
"AAEL007980","7159.Q170B1","Q170B1","aag:110677089","Q170B1",0
"AAEL007995","7159.Q0IEV0","Q0IEV0","aag:5566210","TRERF1",0
"AAEL008031","7159.Q16ZY1","Q16ZY1","aag:5569928","Q16ZY1",0
"AAEL008149","7159.Q16ZN0","Q16ZN0","aag:5570178","COA4",0
"AAEL008248","7159.Q16ZB6","Q16ZB6","aag:5570313","EIF2A",0
"AAEL008354","7159.Q0IEP7","Q0IEP7","aag:5570466","Rdl",0
"AAEL008362","7159.Q16YZ8","Q16YZ8","aag:5570551","SULF1",1
"AAEL008371","7159.Q16Z01","Q16Z01","aag:5570549","NF1",5
"AAEL008372","7159.Q16YZ9","Q16YZ9","aag:5570551","SULF1",1
"AAEL008414","7159.Q16YV1","Q16YV1","aag:5570610","Q16YV1",2
"AAEL008465","7159.Q16YQ3","Q16YQ3","aag:5570651","TUBGCP3",0
